benchmark,median_loss_pct,mean_loss_pct,min_loss_pct,max_loss_pct,num_steps
470.lbm-1274B,12.324633330580482,12.286075175571465,8.499401541693963,15.734593102006093,100
619.lbm_s-2676B,12.235940959721537,12.26160383038476,6.552114727239637,16.362769954204463,100
462.libquantum-1343B,9.019877529536194,9.020396341445412,5.688286233167961,12.106714533826164,100
602.gcc_s-1850B,7.295164841127153,7.191671180137036,0.28137991870338314,12.078652286376306,100
483.xalancbmk-127B,4.314748378147694,4.02522372996569,0.0861511953478401,5.6184311268880105,100
607.cactuBSSN_s-2421B,1.4721918950181978,1.61167942439225,0.0,8.675197848125789,100
627.cam4_s-490B,1.419330675777804,2.140419943216243,0.0,10.20322665109066,100
401.bzip2-226B,1.3434178858021757,1.341977646000637,0.0,3.1968498817486624,100
603.bwaves_s-1080B,1.080025491561062,1.2141835672109504,0.0,4.19112649231292,100
444.namd-120B,0.9919434715021551,1.2748482381171726,0.0,4.856727281912466,100
459.GemsFDTD-1169B,0.8973178131189775,1.6758402745037504,0.0,13.996418559946603,100
447.dealII-3B,0.7178072698815867,0.9114541716317696,0.0,4.0588961466298095,100
445.gobmk-17B,0.6510854272171049,0.675957635065931,0.0,1.9062543571961146,100
453.povray-252B,0.6353010838237715,0.6649631933570006,0.0,1.9612968048309427,100
628.pop2_s-17B,0.5835499225578369,0.9384737043877319,0.0,6.0617781952809855,100
648.exchange2_s-1227B,0.466772806818579,0.7664495385192179,0.0,3.903909556873867,100
400.perlbench-41B,0.3920987761239989,0.4589400854904613,0.0,1.5319269575606622,100
437.leslie3d-134B,0.38299490335968817,0.8175500462265543,0.0,4.462986872984918,100
631.deepsjeng_s-928B,0.37798778630110974,0.4937426020280931,0.0,2.1192332448640125,100
471.omnetpp-188B,0.3662306342980117,0.7009354801225172,0.0,3.710799478635024,100
450.soplex-247B,0.267865616291342,0.8197637488757128,0.0,8.893401577574815,100
465.tonto-1914B,0.21400660146848086,0.8100173334130755,0.0,7.583062909172364,100
464.h264ref-30B,0.1403784241988285,0.9043774055389909,0.0,8.08857945758163,100
657.xz_s-2302B,0.13225183234810894,0.1986410572136669,0.0,2.3984164976240465,100
433.milc-127B,0.11233727697853554,0.3930556443378675,0.0,5.245084335874629,100
620.omnetpp_s-141B,0.10523742231771632,0.14617615706456377,0.0,0.6052068659675537,100
429.mcf-184B,0.10517724071439688,0.1286548892781623,0.0,0.8407226637364958,100
641.leela_s-1052B,0.0795533606226369,0.23607377427523407,0.0,1.4596637730966038,100
623.xalancbmk_s-10B,0.06376467357363091,0.707410360805935,0.0,4.069163072262814,100
481.wrf-1170B,0.02598865529886952,0.20807949849682025,0.0,2.0659499525765317,100
605.mcf_s-1152B,0.023158603494961003,0.10024787230299351,0.0,1.033304354259924,100
649.fotonik3d_s-10881B,0.007046143329889759,0.22337657600121427,0.0,1.5169978650024718,100
458.sjeng-1088B,0.005744706366730317,0.12436493234791669,0.0,0.9823677263234248,100
416.gamess-875B,0.004320636286488032,0.14143998459923013,0.0,1.3110119937825897,100
403.gcc-16B,0.00394697506681825,0.11304714986299576,0.0,0.9737865931128834,100
435.gromacs-111B,0.002449120913383172,0.14334996083889073,0.0,1.0612413446888653,100
434.zeusmp-10B,0.0,0.15209806052905345,0.0,1.3008313684661676,100
454.calculix-104B,0.0,0.16691287385108156,0.0,1.1675323236381017,100
436.cactusADM-1804B,0.0,0.30076462234969237,0.0,3.2543489871437887,100
410.bwaves-1963B,0.0,0.19326956567305253,0.0,2.107349118084477,100
456.hmmer-191B,0.0,0.07545521517984001,0.0,1.2772153630713985,100
600.perlbench_s-1273B,0.0,0.0662039222698842,0.0,1.1002625187764095,100
482.sphinx3-1100B,0.0,0.7467546401946317,0.0,5.251935882798396,100
473.astar-153B,0.0,0.0013009219818672342,0.0,0.0636630992608813,100
621.wrf_s-575B,0.0,0.052952512313704306,0.0,0.7039918377757901,100
625.x264_s-12B,0.0,0.14136739219905195,0.0,2.408619230968446,100
638.imagick_s-10316B,0.0,0.0,0.0,0.0,100
644.nab_s-12459B,0.0,0.14081091031755252,0.0,2.4959539684670724,100
654.roms_s-1007B,0.0,0.129412719331654,0.0,1.796410794651751,100
